longitude latitude Other_Var X.random. varNorth
333500 394500 -1.74291368203689 -1.74291368203689 394500
415500 566500 1.90773017771902 1.90773017771902 566500
441500 383500 0.661522096013943 0.661522096013943 383500
259500 665500 -0.533609344718887 -0.533609344718887 665500
438500 371500 -0.399625131099486 -0.399625131099486 371500
387500 349500 -0.212550640927424 -0.212550640927424 349500
537500 159500 2.30143465744979 2.30143465744979 159500
255500 664500 -1.18091573629748 -1.18091573629748 664500
457500 402500 -0.948999130700193 -0.948999130700193 402500
383500 398500 -0.496705600331809 -0.496705600331809 398500
438500 371500 0.617067218200338 0.617067218200338 371500
451500 206500 -0.929133841224252 -0.929133841224252 206500
389500 193500 -1.30599348484969 -1.30599348484969 193500
486500 150500 -0.531363366571509 -0.531363366571509 150500
531500 181500 -0.827793758264145 -0.827793758264145 181500
453500 349500 1.46291033325484 1.46291033325484 349500
365500 352500 1.15904497941917 1.15904497941917 352500
383500 396500 -0.149469633995053 -0.149469633995053 396500
551500 130500 -0.678591106508204 -0.678591106508204 130500
515500 173500 0.582215833154829 0.582215833154829 173500
456500 341500 -1.14598690372964 -1.14598690372964 341500
484500 171500 0.367608748796817 0.367608748796817 171500
538500 175500 -0.987916510667678 -0.987916510667678 175500
330500 392500 -0.695513390135858 -0.695513390135858 392500
330500 388500 -0.36415416587539 -0.36415416587539 388500
533500 165500 0.242569724005762 0.242569724005762 165500
409500 287500 -0.0906482407904661 -0.0906482407904661 287500
433500 420500 0.0931734534440134 0.0931734534440134 420500
430500 431500 2.46678511761015 2.46678511761015 431500
318500 176500 0.039037635339989 0.039037635339989 176500
529500 106500 0.262125223392409 0.262125223392409 106500
336500 394500 -0.544606892888804 -0.544606892888804 394500
552500 189500 -0.223935426708958 -0.223935426708958 189500
430500 434500 1.5506583760472 1.5506583760472 434500
487500 154500 1.85618885161283 1.85618885161283 154500
416500 185500 -0.936607527128457 -0.936607527128457 185500
463500 152500 0.0594450574721918 0.0594450574721918 152500
259500 665500 -0.35517025328588 -0.35517025328588 665500
414500 408500 2.35452493400245 2.35452493400245 408500
486500 150500 -1.76401813187 -1.76401813187 150500
533500 177500 0.972009213008267 0.972009213008267 177500
301500 381500 0.961321454927645 0.961321454927645 381500
365500 352500 0.934330993397956 0.934330993397956 352500
531500 181500 -0.943306737809427 -0.943306737809427 181500
489500 510500 0.310336306038697 0.310336306038697 510500
327500 673500 -1.73230337147859 -1.73230337147859 673500
334500 391500 -0.0497172252425739 -0.0497172252425739 391500
530500 171500 -0.856604236568432 -0.856604236568432 171500
381500 425500 1.48339520290937 1.48339520290937 425500
255500 665500 1.18758439139532 1.18758439139532 665500
409500 551500 -0.225019692021485 -0.225019692021485 551500
388500 399500 1.23265884938751 1.23265884938751 399500
351500 673500 -1.16062448544876 -1.16062448544876 673500
431500 419500 -1.92696771883834 -1.92696771883834 419500
359500 176500 0.0999113878861442 0.0999113878861442 176500
415500 439500 -0.656634733929534 -0.656634733929534 439500
451500 518500 1.58186972754351 1.58186972754351 518500
337500 391500 1.66075002902985 1.66075002902985 391500
385500 390500 1.45605622752923 1.45605622752923 390500
403500 290500 1.19563893371695 1.19563893371695 290500
368500 427500 -1.19559204177775 -1.19559204177775 427500
623500 308500 0.934834402293056 0.934834402293056 308500
499500 213500 2.80054521506264 2.80054521506264 213500
416500 432500 -1.249301898509 -1.249301898509 432500
451500 206500 -1.52466656412968 -1.52466656412968 206500
433500 420500 0.111993201368588 0.111993201368588 420500
581500 190500 -0.928669156090313 -0.928669156090313 190500
434500 406500 -1.47479035975344 -1.47479035975344 406500
526500 178500 1.21174801836021 1.21174801836021 178500
419500 571500 1.85212285669086 1.85212285669086 571500
415500 289500 0.606108393791583 0.606108393791583 289500
427500 542500 0.738001524308254 0.738001524308254 542500
360500 170500 0.590115480431812 0.590115480431812 170500
425500 564500 -0.869731591602241 -0.869731591602241 564500
368500 90500 -1.08313823936424 -1.08313823936424 90500
439500 540500 -0.268003066910946 -0.268003066910946 540500
430500 455500 -0.210769347913987 -0.210769347913987 455500
533500 186500 -0.568731796092527 -0.568731796092527 186500
443500 520500 -1.86586162372521 -1.86586162372521 520500
516500 199500 -0.699811727624803 -0.699811727624803 199500
290500 288500 1.60405844268916 1.60405844268916 288500
330500 388500 -1.20627979985837 -1.20627979985837 388500
350500 395500 0.385421678931188 0.385421678931188 395500
533500 165500 0.165780505622157 0.165780505622157 165500
336500 732500 1.43777861226091 1.43777861226091 732500
496500 176500 -0.612721988772192 -0.612721988772192 176500
260500 668500 0.686498921963224 0.686498921963224 668500
330500 392500 0.586049485509835 0.586049485509835 392500
503500 234500 -1.15489336879683 -1.15489336879683 234500
318500 176500 2.01201326652742 2.01201326652742 176500
442500 425500 -0.866594966948145 -0.866594966948145 425500
530500 193500 -1.36268507119039 -1.36268507119039 193500
416500 432500 -0.36512225990443 -0.36512225990443 432500
448500 109500 -1.93568056509972 -1.93568056509972 109500
501500 221500 -1.00553582199624 -1.00553582199624 221500
371500 293500 -0.456471612484827 -0.456471612484827 293500
449500 333500 1.73478986037098 1.73478986037098 333500
426500 435500 -0.42673176391266 -0.42673176391266 435500
435500 387500 -1.25607855671229 -1.25607855671229 387500
385500 348500 -0.0679561167497236 -0.0679561167497236 348500
578500 141500 -0.500461805164492 -0.500461805164492 141500
232500 639500 -2.1186890603498 -2.1186890603498 639500
291500 65500 0.199121663982361 0.199121663982361 65500
453500 345500 0.87856877732514 0.87856877732514 345500
409500 287500 -0.841618140998863 -0.841618140998863 287500
458500 336500 1.3054207966103 1.3054207966103 336500
546500 258500 0.324818992713164 0.324818992713164 258500
428500 514500 -0.136071212633114 -0.136071212633114 514500
554500 190500 1.53485908149324 1.53485908149324 190500
433500 420500 -1.34615002517435 -1.34615002517435 420500
408500 283500 0.285901612745678 0.285901612745678 283500
411500 447500 2.470580046204 2.470580046204 447500
430500 455500 0.274749169531116 0.274749169531116 455500
443500 520500 -0.0232301726079873 -0.0232301726079873 520500
411500 281500 0.864047366889512 0.864047366889512 281500
446500 523500 -1.02021212747652 -1.02021212747652 523500
531500 175500 0.145411807251116 0.145411807251116 175500
545500 165500 -0.513511712675977 -0.513511712675977 165500
380500 398500 0.809795377502003 0.809795377502003 398500
430500 434500 -0.00630788898033481 -0.00630788898033481 434500
264500 194500 1.84755345287378 1.84755345287378 194500
440500 373500 0.515920754046038 0.515920754046038 373500
264500 194500 0.973558163454734 0.973558163454734 194500
340500 384500 0.886545872124446 0.886545872124446 384500
425500 564500 -0.751120711164026 -0.751120711164026 564500
422500 433500 -1.13665447728968 -1.13665447728968 433500
337500 391500 0.182160656593546 0.182160656593546 391500
249500 670500 3.2882322631328 3.2882322631328 670500
503500 181500 0.845653580337715 0.845653580337715 181500
430500 438500 -0.0650131109014369 -0.0650131109014369 438500
360500 182500 1.82133746656732 1.82133746656732 182500
411500 439500 -0.912792414014025 -0.912792414014025 439500
623500 308500 -1.48063764768885 -1.48063764768885 308500
409500 287500 0.638055496749967 0.638055496749967 287500
535500 202500 0.164889859115439 0.164889859115439 202500
327500 673500 -0.113108022264239 -0.113108022264239 673500
429500 564500 1.81293441039524 1.81293441039524 564500
383500 218500 0.34851793454411 0.34851793454411 218500
430500 434500 -0.0566875022516762 -0.0566875022516762 434500
451500 520500 1.28296101513653 1.28296101513653 520500
360500 170500 1.59519070138313 1.59519070138313 170500
458500 379500 -0.999340020210374 -0.999340020210374 379500
380500 399500 -0.321790371164515 -0.321790371164515 399500
432500 382500 -0.569390100032276 -0.569390100032276 382500
430500 455500 0.70047819974259 0.70047819974259 455500
456500 341500 0.519212273744781 0.519212273744781 341500
379500 350500 -0.556688706371246 -0.556688706371246 350500
440500 350500 0.8005016748232 0.8005016748232 350500
561500 320500 0.038766569011858 0.038766569011858 320500
518500 170500 -2.07295629841786 -2.07295629841786 170500
438500 333500 -0.389402058152803 -0.389402058152803 333500
369500 309500 0.498804851612576 0.498804851612576 309500
552500 189500 -1.04422085939676 -1.04422085939676 189500
360500 388500 -1.414807253714 -1.414807253714 388500
316500 200500 -0.295032252201796 -0.295032252201796 200500
404500 617500 -1.93142095137193 -1.93142095137193 617500
437500 400500 -1.24298992543964 -1.24298992543964 400500
425500 564500 0.189944132587043 0.189944132587043 564500
518500 174500 0.709617007376745 0.709617007376745 174500
438500 422500 -0.447061738522539 -0.447061738522539 422500
427500 551500 0.27924112582587 0.27924112582587 551500
504500 164500 -1.14649031262474 -1.14649031262474 164500
455500 204500 -0.17618902919661 -0.17618902919661 204500
360500 175500 0.550501072763415 0.550501072763415 175500
356500 178500 -1.17824379677732 -1.17824379677732 178500
316500 100500 -1.27307828786227 -1.27307828786227 100500
451500 518500 0.558826681413176 0.558826681413176 518500
524500 171500 -1.53562538853843 -1.53562538853843 171500
409500 287500 -1.02338747589177 -1.02338747589177 287500
564500 263500 0.203420001471306 0.203420001471306 263500
331500 436500 -0.960074126392434 -0.960074126392434 436500
330500 392500 0.253412377131032 0.253412377131032 392500
451500 518500 0.645141945042553 0.645141945042553 518500
316500 176500 -0.347696567381677 -0.347696567381677 176500
259500 665500 0.542911215575727 0.542911215575727 665500
377500 401500 0.683284849786804 0.683284849786804 401500
443500 110500 -1.83058427730692 -1.83058427730692 110500
469500 179500 1.02897186567709 1.02897186567709 179500
431500 565500 -0.227110775124215 -0.227110775124215 565500
378500 391500 0.908657139747764 0.908657139747764 391500
385500 346500 -1.3320545761115 -1.3320545761115 346500
330500 392500 0.791711381039499 0.791711381039499 392500
427500 542500 -1.09576218550295 -1.09576218550295 542500
435500 387500 0.628103490131415 0.628103490131415 387500
381500 399500 1.21349058761248 1.21349058761248 399500
409500 287500 0.256394106740481 0.256394106740481 287500
435500 387500 -0.1819588696097 -0.1819588696097 387500
533500 165500 0.289231856205583 0.289231856205583 165500
416500 432500 -0.287287499969462 -0.287287499969462 432500
446500 346500 0.219916323726182 0.219916323726182 346500
293500 681500 0.628064766370254 0.628064766370254 681500
456500 341500 0.740053883649823 0.740053883649823 341500
333500 383500 -0.0289225654987534 -0.0289225654987534 383500
449500 333500 0.143707961760001 0.143707961760001 333500
432500 434500 -0.902685512350829 -0.902685512350829 434500
339500 393500 -0.0840264776318202 -0.0840264776318202 393500
360500 175500 0.454853382694074 0.454853382694074 175500
388500 347500 0.578498352083308 0.578498352083308 347500
338500 389500 0.702259492756027 0.702259492756027 389500
421500 564500 -0.195550909777449 -0.195550909777449 564500
446500 523500 1.45253236526351 1.45253236526351 523500
430500 434500 1.86164890193663 1.86164890193663 434500
517500 180500 -0.780938007258517 -0.780938007258517 180500
311500 190500 -0.368026541991558 -0.368026541991558 190500
427500 272500 -0.0374805167154841 -0.0374805167154841 272500
453500 361500 0.42058285406599 0.42058285406599 361500
337500 391500 1.15807688539012 1.15807688539012 391500
533500 190500 -1.9704545026229 -1.9704545026229 190500
433500 278500 -0.159925049508706 -0.159925049508706 278500
300500 191500 0.27807941299102 0.27807941299102 191500
423500 213500 -0.893546704716672 -0.893546704716672 213500
409500 287500 0.740092607410984 0.740092607410984 287500
530500 178500 0.151220371425367 0.151220371425367 178500
450500 275500 0.219296743547594 0.219296743547594 275500
341500 389500 1.4368879657542 1.4368879657542 389500
358500 405500 0.37856757320557 0.37856757320557 405500
316500 176500 1.45477834341089 1.45477834341089 176500
437500 388500 -0.946211019896553 -0.946211019896553 388500
424500 560500 0.545931668946337 0.545931668946337 560500
516500 191500 -0.174485183705496 -0.174485183705496 191500
278500 381500 -1.66352997165545 -1.66352997165545 381500
409500 287500 1.52448111350191 1.52448111350191 287500
561500 303500 -0.788527864446205 -0.788527864446205 303500
516500 170500 0.666168947353343 0.666168947353343 170500
360500 175500 0.305766902221619 0.305766902221619 175500
261500 315500 -0.718011895370792 -0.718011895370792 315500
331500 398500 -0.301150606465341 -0.301150606465341 398500
256500 668500 -1.33495885819863 -1.33495885819863 668500
525500 168500 -1.27059996714792 -1.27059996714792 168500
249500 220500 0.555535161714434 0.555535161714434 220500
418500 548500 1.59604262412869 1.59604262412869 548500
499500 149500 -0.957750700722733 -0.957750700722733 149500
392500 806500 -0.612954331339162 -0.612954331339162 806500
581500 110500 -1.48323213968669 -1.48323213968669 110500
433500 437500 2.49524708206398 2.49524708206398 437500
411500 558500 0.681193766684075 0.681193766684075 558500
520500 178500 1.70776067508013 1.70776067508013 178500
436500 566500 0.12240989312108 0.12240989312108 566500
471500 106500 -0.316175425796071 -0.316175425796071 106500
337500 391500 -1.27811237681328 -1.27811237681328 391500
427500 564500 1.48103305347851 1.48103305347851 564500
318500 176500 -1.29116228432477 -1.29116228432477 176500
371500 408500 1.4596188135561 1.4596188135561 408500
475500 261500 -0.458446524304073 -0.458446524304073 261500
394500 285500 -0.670652735470061 -0.670652735470061 285500
380500 398500 -0.88355597433696 -0.88355597433696 398500
409500 287500 1.87562817971599 1.87562817971599 287500
430500 581500 -0.389092268063509 -0.389092268063509 581500
437500 389500 0.596698519829296 0.596698519829296 389500
404500 294500 -1.41643365168279 -1.41643365168279 294500
506500 433500 -0.327560211577605 -0.327560211577605 433500
529500 164500 0.292794442232457 0.292794442232457 164500
291500 128500 0.645955144026949 0.645955144026949 128500
416500 432500 0.536947756356828 0.536947756356828 432500
457500 340500 1.90192161354477 1.90192161354477 340500
378500 391500 0.777073799320386 0.777073799320386 391500
337500 391500 -1.18227106793813 -1.18227106793813 391500
414500 418500 -1.18455576984667 -1.18455576984667 418500
524500 171500 -0.741633389679414 -0.741633389679414 171500
390500 343500 1.1339519821864 1.1339519821864 343500
506500 345500 -1.75286568865544 -1.75286568865544 345500
391500 294500 -0.434089278533378 -0.434089278533378 294500
259500 665500 2.8024039555984 2.8024039555984 665500
524500 171500 0.304721360670253 0.304721360670253 171500
526500 181500 1.10839429981969 1.10839429981969 181500
436500 566500 0.00674201853115132 0.00674201853115132 566500
435500 547500 -0.251158230805617 -0.251158230805617 547500
446500 333500 1.02742291523063 1.02742291523063 333500
409500 287500 1.88844574466051 1.88844574466051 287500
546500 175500 1.60293545361547 1.60293545361547 175500
521500 162500 0.0982462661561921 0.0982462661561921 162500
416500 234500 -0.0689629345399271 -0.0689629345399271 234500
452500 342500 0.852081724690554 0.852081724690554 342500
510500 197500 0.286947154297043 0.286947154297043 197500
508500 114500 -0.468166188355653 -0.468166188355653 114500
425500 566500 0.656139493212469 0.656139493212469 566500
536500 182500 1.02142073225057 1.02142073225057 182500
257500 619500 0.0485636805857621 0.0485636805857621 619500
456500 341500 0.78826496629611 0.78826496629611 341500
391500 348500 0.154744233691078 0.154744233691078 348500
457500 402500 3.19378500965947 3.19378500965947 402500
414500 423500 1.60014734281182 1.60014734281182 423500
318500 176500 0.881163269322974 0.881163269322974 176500
424500 322500 -0.614967966919569 -0.614967966919569 322500
445500 421500 0.566300367317379 0.566300367317379 421500
448500 326500 1.02157562729521 1.02157562729521 326500
428500 514500 -2.99539501305016 -2.99539501305016 514500
522500 104500 -0.554558899507354 -0.554558899507354 104500
526500 181500 1.72828426849581 1.72828426849581 181500
441500 404500 0.0654472404522518 0.0654472404522518 404500
344500 391500 0.127172915743966 0.127172915743966 391500
385500 346500 -1.85827176653753 -1.85827176653753 346500
385500 353500 -0.129914134608406 -0.129914134608406 353500
336500 732500 -0.175375830212215 -0.175375830212215 732500
435500 384500 0.361141880682815 0.361141880682815 384500
393500 408500 1.40846472506153 1.40846472506153 408500
254500 858500 3.1968829105524 3.1968829105524 858500
392500 323500 0.0378371987439767 0.0378371987439767 323500
552500 173500 -0.12929455442982 -0.12929455442982 173500
389500 398500 -0.271488205415496 -0.271488205415496 398500
337500 391500 -0.784500593285391 -0.784500593285391 391500
430500 434500 0.22843555118175 0.22843555118175 434500
407500 428500 -0.2272269464077 -0.2272269464077 428500
533500 192500 1.41191113980492 1.41191113980492 192500
353500 429500 1.08775453512052 1.08775453512052 429500
431500 564500 0.89634298369835 0.89634298369835 564500
542500 174500 0.815603941676254 0.815603941676254 174500
430500 434500 0.743384127109728 0.743384127109728 434500
430500 434500 0.145024569639498 0.145024569639498 434500
420500 528500 0.866951648976638 0.866951648976638 528500
451500 518500 -0.541663887040515 -0.541663887040515 518500
461500 524500 0.0742762579971151 0.0742762579971151 524500
364500 172500 -0.817377066511653 -0.817377066511653 172500
436500 332500 2.41505017269815 2.41505017269815 332500
337500 393500 0.178210832955054 0.178210832955054 393500
435500 411500 0.523665506278373 0.523665506278373 411500
430500 434500 -1.0379088863274 -1.0379088863274 434500
435500 387500 0.486297076757356 0.486297076757356 387500
522500 165500 -0.328683200651294 -0.328683200651294 165500
444500 521500 0.58593331422635 0.58593331422635 521500
376500 163500 -0.279310405170156 -0.279310405170156 163500
358500 171500 1.16020669225402 1.16020669225402 171500
326500 383500 1.33783258470263 1.33783258470263 383500
445500 119500 0.904126459691847 0.904126459691847 119500
526500 181500 -0.428435609403773 -0.428435609403773 181500
335500 380500 -0.0618377624861787 -0.0618377624861787 380500
457500 343500 -1.11113551868413 -1.11113551868413 343500
553500 186500 0.96492276471568 0.96492276471568 186500
431500 564500 0.699277763146577 0.699277763146577 564500
360500 175500 -0.0676850504215926 -0.0676850504215926 175500
260500 668500 0.583919678645943 0.583919678645943 668500
389500 401500 -1.03697951605952 -1.03697951605952 401500
520500 180500 2.24482051863142 2.24482051863142 180500
286500 71500 -2.52079659625265 -2.52079659625265 71500
241500 220500 -0.512930856258552 -0.512930856258552 220500
546500 258500 -0.443654047540312 -0.443654047540312 258500
486500 193500 -0.15655608228764 -0.15655608228764 193500
419500 552500 0.430844650773834 0.430844650773834 552500
421500 564500 -1.8711280552432 -1.8711280552432 564500
450500 356500 -1.03876080907296 -1.03876080907296 356500
405500 284500 -0.240896434097772 -0.240896434097772 284500
385500 346500 -0.314742646633089 -0.314742646633089 346500
329500 407500 -2.44121926706541 -2.44121926706541 407500
417500 497500 0.861143084802387 0.861143084802387 497500
358500 417500 -0.885104924783426 -0.885104924783426 417500
529500 175500 -1.33472651563166 -1.33472651563166 175500
400500 312500 0.116640052707989 0.116640052707989 312500
439500 557500 0.229597264016601 0.229597264016601 557500
529500 179500 0.621094489361152 0.621094489361152 179500
333500 383500 -2.37813826013303 -2.37813826013303 383500
259500 665500 -0.597077589262874 -0.597077589262874 665500
328500 200500 0.54368569079896 0.54368569079896 200500
442500 482500 -0.0724480730444791 -0.0724480730444791 482500
458500 304500 -0.854125915854085 -0.854125915854085 304500
446500 342500 0.232385374820242 0.232385374820242 342500
286500 721500 0.019598307236827 0.019598307236827 721500
451500 518500 1.26557404637494 1.26557404637494 518500
430500 434500 -0.398695760831604 -0.398695760831604 434500
430500 434500 -1.76967180099961 -1.76967180099961 434500
411500 288500 0.0222702467569826 0.0222702467569826 288500
409500 287500 0.0725336887448391 0.0725336887448391 287500
409500 287500 0.739782817321691 0.739782817321691 287500
425500 564500 -0.616633088649521 -0.616633088649521 564500
385500 392500 -1.31865615474956 -1.31865615474956 392500
383500 398500 0.958804410452135 0.958804410452135 398500
501500 153500 -1.02218703929576 -1.02218703929576 153500
332500 447500 -0.40918990010642 -0.40918990010642 447500
386500 363500 0.168142655053019 0.168142655053019 363500
500500 179500 0.0936381385779533 0.0936381385779533 179500
534500 172500 -1.38897850501917 -1.38897850501917 172500
347500 461500 -0.609469192834612 -0.609469192834612 461500
540500 169500 0.9986511606875 0.9986511606875 169500
240500 675500 0.853514503853536 0.853514503853536 675500
416500 432500 -1.76258535270702 -1.76258535270702 432500
331500 436500 -0.934710062831535 -0.934710062831535 436500
363500 393500 -0.144241926238227 -0.144241926238227 393500
443500 345500 -1.1269348132381 -1.1269348132381 345500
382500 399500 0.449741846220732 0.449741846220732 399500
386500 351500 1.6130036315175 1.6130036315175 351500
386500 351500 -1.02272917195203 -1.02272917195203 351500
430500 434500 -0.579729344262443 -0.579729344262443 434500
327500 673500 -0.250112689254251 -0.250112689254251 673500
452500 508500 -0.793252163307929 -0.793252163307929 508500
409500 287500 0.647891332085032 0.647891332085032 287500
409500 287500 3.1537446406183 3.1537446406183 287500
360500 388500 -0.0346536821506824 -0.0346536821506824 388500
427500 566500 1.17468937892848 1.17468937892848 566500
425500 564500 0.763443035391476 0.763443035391476 564500
435500 528500 1.00988105142439 1.00988105142439 528500
252500 668500 -0.353311512750119 -0.353311512750119 668500
359500 176500 -0.136109936394275 -0.136109936394275 176500
528500 190500 0.30301751517914 0.30301751517914 190500
368500 427500 -0.68079836089442 -0.68079836089442 427500
383500 396500 -0.138665704630946 -0.138665704630946 396500
416500 432500 -0.38564585332012 -0.38564585332012 432500
345500 153500 0.169420539171354 0.169420539171354 153500
334500 417500 1.22874774951018 1.22874774951018 417500
391500 173500 -1.69946562201349 -1.69946562201349 173500
445500 113500 -0.0481682747961067 -0.0481682747961067 113500
506500 180500 2.32401061020705 2.32401061020705 180500
391500 373500 0.623843876403631 0.623843876403631 373500
439500 547500 -0.723936630828528 -0.723936630828528 547500
340500 384500 -1.04317531784539 -1.04317531784539 384500
561500 222500 0.00372156516053915 0.00372156516053915 222500
544500 167500 0.910554604044686 0.910554604044686 167500
543500 193500 -0.0395715998182149 -0.0395715998182149 193500
337500 391500 -0.241244947948228 -0.241244947948228 391500
403500 243500 0.562660333768182 0.562660333768182 243500
435500 388500 0.118576240766073 0.118576240766073 388500
392500 404500 -1.11249085032479 -1.11249085032479 404500
392500 323500 -1.34038018476126 -1.34038018476126 323500
461500 524500 2.66718058162183 2.66718058162183 524500
263500 665500 0.871017643898615 0.871017643898615 665500
401500 100500 -0.22029539315976 -0.22029539315976 100500
475500 261500 0.527034473499439 0.527034473499439 261500
475500 261500 -0.440014013991114 -0.440014013991114 261500
429500 137500 0.216043947610014 0.216043947610014 137500
435500 387500 -0.688078427992816 -0.688078427992816 387500
388500 396500 0.723828627723081 0.723828627723081 396500
430500 434500 -0.274043973652167 -0.274043973652167 434500
258500 668500 1.0498826967044 1.0498826967044 668500
360500 175500 1.44649145852229 1.44649145852229 175500
414500 416500 1.34855906654441 1.34855906654441 416500
425500 564500 -1.47843039330264 -1.47843039330264 564500
533500 192500 1.65215335405196 1.65215335405196 192500
386500 398500 0.100492244303571 0.100492244303571 398500
545500 209500 -1.60257877158697 -1.60257877158697 209500
439500 557500 1.17995581044647 1.17995581044647 557500
392500 404500 -0.845296898309222 -0.845296898309222 404500
450500 356500 -1.85982071698399 -1.85982071698399 356500
442500 113500 1.97476100828989 1.97476100828989 113500
435500 568500 1.01956199171481 1.01956199171481 568500
381500 403500 0.553715144939834 0.553715144939834 403500
435500 387500 1.09143329243088 1.09143329243088 387500
346500 730500 1.41698395251709 1.41698395251709 730500
623500 308500 1.11238284721935 1.11238284721935 308500
409500 287500 -1.17282247021469 -1.17282247021469 287500
259500 665500 1.43723647960465 1.43723647960465 665500
564500 181500 -0.643158865045271 -0.643158865045271 181500
223500 642500 0.232230479775594 0.232230479775594 642500
510500 197500 0.307548195235056 0.307548195235056 197500
271500 678500 -0.85675913161308 -0.85675913161308 678500
364500 177500 0.0219991804288516 0.0219991804288516 177500
435500 335500 0.68754446351459 0.68754446351459 335500
330500 388500 -1.40857272816697 -1.40857272816697 388500
480500 246500 -0.383167532605773 -0.383167532605773 246500
409500 287500 -1.49976718570272 -1.49976718570272 287500
396500 295500 -0.27756783591788 -0.27756783591788 295500
429500 566500 -0.444467246524707 -0.444467246524707 566500
392500 404500 0.804722564789823 0.804722564789823 404500
318500 176500 0.0728434788341328 0.0728434788341328 176500
386500 351500 1.23308481076029 1.23308481076029 351500
408500 91500 1.61501726709791 1.61501726709791 91500
427500 434500 -0.472077288232982 -0.472077288232982 434500
333500 394500 0.0678481136442764 0.0678481136442764 394500
438500 371500 -0.205309297590191 -0.205309297590191 371500
356500 155500 -2.20302941215993 -2.20302941215993 155500
414500 416500 -0.341345870551162 -0.341345870551162 416500
327500 701500 0.583145203422709 0.583145203422709 701500
291500 65500 -1.47703633790082 -1.47703633790082 65500
460500 341500 1.39053562364367 1.39053562364367 341500
264500 194500 -0.678823449075174 -0.678823449075174 194500
384500 205500 1.2555058684729 1.2555058684729 205500
386500 343500 -0.0979670316500233 -0.0979670316500233 343500
415500 564500 -1.03914804668458 -1.03914804668458 564500
517500 185500 -0.370814652795198 -0.370814652795198 185500
429500 108500 -0.187883605067437 -0.187883605067437 108500
327500 673500 1.57869437912826 1.57869437912826 673500
355500 520500 -0.753444136833725 -0.753444136833725 520500
392500 404500 1.74675550256993 1.74675550256993 404500
330500 388500 0.973984124827513 0.973984124827513 388500
393500 563500 0.359321863908217 0.359321863908217 563500
504500 440500 0.448463962102398 0.448463962102398 440500
409500 287500 1.79028101011566 1.79028101011566 287500
440500 537500 -0.986638626549344 -0.986638626549344 537500
272500 665500 1.23273629690984 1.23273629690984 665500
517500 180500 -0.40043833008388 -0.40043833008388 180500
508500 164500 0.234786248012265 0.234786248012265 164500
425500 564500 -1.11156148005691 -1.11156148005691 564500
332500 287500 1.31517918442305 1.31517918442305 287500
374500 164500 0.295156591663319 0.295156591663319 164500
527500 164500 -2.18242837122192 -2.18242837122192 164500
461500 524500 0.587172474583523 0.587172474583523 524500
341500 408500 0.136311723378121 0.136311723378121 408500
426500 427500 -0.114463353904897 -0.114463353904897 427500
332500 387500 -0.309940900249041 -0.309940900249041 387500
419500 552500 -0.262581740348311 -0.262581740348311 552500
451500 206500 -1.87128295028785 -1.87128295028785 206500
374500 359500 -0.0134717847952443 -0.0134717847952443 359500
360500 175500 -0.0464257055438323 -0.0464257055438323 175500
259500 665500 -0.141492539195747 -0.141492539195747 665500
393500 342500 0.577840048143559 0.577840048143559 342500
449500 197500 -0.231370388852 -0.231370388852 197500
383500 398500 1.22417834569311 1.22417834569311 398500
439500 557500 1.135771998961 1.135771998961 557500
546500 258500 0.595343188188638 0.595343188188638 258500
424500 560500 -0.476336901960768 -0.476336901960768 560500
411500 291500 0.679799711282254 0.679799711282254 291500
305500 326500 0.383872728484721 0.383872728484721 326500
388500 819500 -0.745505765795582 -0.745505765795582 819500
335500 380500 -0.476104559393798 -0.476104559393798 380500
425500 564500 0.900021741008709 0.900021741008709 564500
452500 392500 -0.817764304123271 -0.817764304123271 392500
259500 665500 -0.80967103804048 -0.80967103804048 665500
531500 181500 -1.27633108379985 -1.27633108379985 181500
533500 165500 1.42279251669135 1.42279251669135 165500
259500 665500 0.367376406229847 0.367376406229847 665500
385500 157500 -0.0619539337696636 -0.0619539337696636 157500
436500 370500 1.14723423226485 1.14723423226485 370500
318500 176500 0.567191013824098 0.567191013824098 176500
409500 287500 -0.538449814864096 -0.538449814864096 287500
515500 175500 -0.467198094326611 -0.467198094326611 175500
546500 172500 -2.74574292484083 -2.74574292484083 172500
402500 287500 0.720537108024337 0.720537108024337 287500
435500 387500 0.858626040326877 0.858626040326877 387500
380500 398500 0.310800991172637 0.310800991172637 398500
450500 356500 2.06746569251094 2.06746569251094 356500
414500 130500 -0.039339257251245 -0.039339257251245 130500
409500 425500 -0.700315136519906 -0.700315136519906 425500
461500 340500 -2.02780439290335 -2.02780439290335 340500
531500 180500 -0.423904929347856 -0.423904929347856 180500
527500 164500 -0.464061469672515 -0.464061469672515 164500
337500 391500 -0.767191072046121 -0.767191072046121 391500
409500 287500 0.933208004324267 0.933208004324267 287500
527500 175500 -0.0655165197965378 -0.0655165197965378 175500
531500 181500 1.21662721226658 1.21662721226658 181500
435500 411500 -1.43200060366979 -1.43200060366979 411500
327500 673500 -0.688504389365595 -0.688504389365595 673500
453500 319500 1.10711641570136 1.10711641570136 319500
451500 206500 -0.035699223702047 -0.035699223702047 206500
209500 708500 -1.88832140519899 -1.88832140519899 708500
543500 193500 -1.09154129553633 -1.09154129553633 193500
526500 149500 -0.200081589833364 -0.200081589833364 149500
361500 175500 0.822070809790254 0.822070809790254 175500
358500 417500 -0.0892929091498077 -0.0892929091498077 417500
