"longitude" "latitude" "ADHD_2017"
424500 422500 -0.994499550065163
317500 174500 -0.50019073883636
430500 434500 1.11989525688471
436500 566500 -0.789689577281054
509500 180500 -0.672627647289307
443500 351500 0.292678270948972
513500 214500 0.452258890696242
337500 391500 -1.837786896883
441500 355500 1.84720493902332
337500 391500 -1.16577474568326
524500 183500 0.487923474726146
392500 404500 0.651221575544937
447500 370500 -0.75514798232484
459500 451500 -1.52377591762296
408500 91500 -0.208368474721964
524500 176500 0.0481764429741445
453500 319500 0.289541646294876
435500 353500 -1.11597598882934
403500 290500 -1.43103250964075
428500 514500 -0.789418510952923
394500 222500 0.137550883735295
377500 398500 -0.290927533518658
342500 458500 -0.494033660811654
514500 171500 -1.00813031399407
371500 408500 -0.82674821671278
336500 394500 0.685182314083726
327500 676500 -0.00235806534184299
330500 392500 -0.633671543560659
391500 298500 -1.38781679218431
443500 520500 0.289967607667654
515500 175500 0.275175130903893
377500 398500 0.213333284328695
392500 323500 0.13236189973963
504500 164500 -1.78198595704902
486500 150500 -0.194621539509568
528500 174500 -0.670536564186576
531500 181500 1.2568224763524
390500 377500 0.378451401922085
423500 539500 -0.183391648772682
389500 413500 -1.98908063174167
338500 386500 0.117840489304002
424500 560500 -0.109467988715041
451500 518500 0.114974930978037
248500 362500 -2.75190000286554
533500 190500 -0.748100257793414
443500 395500 1.34337008254875
461500 515500 1.74946616585125
336500 389500 -0.683470300414575
513500 103500 -0.0106062264692799
317500 673500 0.873767030941092
439500 557500 0.527460434872218
442500 425500 -1.65938652921115
387500 353500 1.38859943558559
357500 163500 -0.362527767906599
458500 304500 -1.10373928030225
403500 393500 -1.50596298748859
249500 666500 -1.25472322507163
438500 344500 -0.11450207766606
444500 424500 -0.338325417180552
400500 346500 -0.37317680222606
533500 165500 0.463604952716613
530500 165500 0.168994577798577
435500 387500 -0.661746270402875
471500 173500 0.78501217035853
453500 514500 -0.488108925353916
386500 437500 -1.1737131167214
427500 566500 -0.635607731618744
354500 425500 0.456053819290086
344500 391500 -1.24728826292859
401500 639500 0.177358910209499
398500 451500 0.759028526619046
327500 691500 0.166167743233773
446500 342500 -0.936568803367295
417500 434500 -0.238185770816455
318500 176500 1.08833539153794
443500 346500 -0.811297436009271
440500 394500 -0.0617215912026937
458500 186500 -0.292941169099065
390500 343500 1.41969461579841
534500 184500 1.66307345469955
327500 673500 -0.490935759918719
311500 553500 0.515262450106289
524500 176500 -0.981991775209942
373500 432500 -1.47668782405036
311500 168500 -0.801848838285822
434500 549500 -0.92975342140284
433500 420500 0.0521262666126363
337500 391500 -0.808896562817247
452500 341500 0.421860738184326
392500 404500 -0.480325449360419
437500 535500 -0.299485484735389
314500 209500 -0.425066642182708
362500 850500 0.965193831043811
255500 621500 1.06622412391463
259500 665500 -0.50344353477394
303500 374500 -1.40586206488566
366500 154500 0.403738017960661
409500 287500 0.15222718921557
522500 180500 -0.0588173091155682
435500 387500 -0.636111140513845
481500 213500 0.487652408398014
519500 299500 0.530984297137931
318500 179500 -1.80676916419249
409500 287500 0.322921528416242
352500 381500 -0.17828011229934
584500 207500 0.619816605242817
297500 576500 0.826020633428746
526500 178500 0.687815529842721
414500 437500 -1.72831482407894
389500 344500 0.411792560282289
440500 555500 1.97510952214034
458500 379500 1.11257646602515
409500 287500 -0.948108484193475
449500 333500 -0.82674821671278
462500 398500 0.595149569382829
414500 431500 0.101537785854935
434500 406500 0.00317943250427548
386500 398500 -0.733578847357786
330500 392500 0.880195175293931
427500 551500 0.607967134327344
315500 378500 0.455240620305691
431500 564500 0.731960617567033
273500 664500 -2.19512976488295
248500 190500 1.35355443173427
375500 360500 -0.524857774696348
423500 549500 0.549107017361596
526500 185500 0.0505385924050063
435500 387500 0.73858238072568
408500 283500 -0.0367834890145743
389500 413500 -0.556185297476145
540500 169500 -0.0559130270284426
392500 404500 1.85545310015076
253500 664500 0.794848005693596
390500 405500 0.295853619364229
337500 391500 1.0175483561344
518500 158500 -0.985980322609595
435500 568500 -0.972465729964169
513500 182500 1.0022911942367
425500 564500 -1.66577594980283
425500 564500 -1.05897461239936
439500 557500 0.109321261848432
450500 356500 -0.0782953609798913
440500 112500 1.34131772320718
337500 391500 -0.345992721890562
331500 436500 -0.538449814864096
508500 164500 1.27548732923233
318500 176500 -0.192143218795221
358500 405500 -0.0691178295845748
429500 566500 -0.0661748237362865
456500 341500 0.271844887443989
486500 193500 -2.1583034680182
468500 422500 -1.68792594118731
451500 518500 0.269482738013127
409500 425500 2.73974891003881
318500 176500 -0.805876109446636
425500 564500 -0.11175269062358
427500 556500 -0.738496765025318
373500 405500 -0.206780800514336
513500 184500 0.442500502883499
377500 242500 -1.10602398221079
446500 391500 1.23668612054833
250500 200500 0.433245523965858
356500 178500 -0.356177071076084
232500 639500 -1.22006545883193
449500 358500 -0.0191254539248494
363500 174500 -0.0519244796287897
614500 157500 -1.69102384208024
451500 518500 -0.275438029053988
409500 287500 0.0324545959425043
426500 568500 0.841316519087607
337500 391500 -0.344598666488743
386500 392500 0.23443773416181
450500 532500 0.50995729482714
412500 431500 -0.694777638673786
506500 171500 1.13097025257695
438500 333500 0.71275363203084
262500 212500 -0.424834299615736
401500 91500 -0.384561588007593
260500 668500 -0.499648606180096
257500 663500 -1.15233760056016
337500 393500 0.244041226929905
331500 436500 -1.6923791737209
242500 637500 0.500895934715307
360500 175500 1.15362365285653
456500 341500 0.100143730453114
393500 187500 1.1094011176099
387500 347500 -1.24601037881025
338500 674500 -0.360436684803868
534500 184500 -0.165578718638311
389500 413500 -1.09568473798062
450500 532500 -0.204225032277665
440500 350500 0.0638595662446235
430500 434500 0.322805357132757
318500 176500 0.186342822799008
435500 387500 -0.192220666317545
435500 387500 0.803831918283104
456500 511500 -0.715765917223415
455500 339500 0.248417011941175
389500 440500 0.56722973758526
346500 392500 0.559059023980146
366500 154500 0.0580510020703724
381500 397500 -0.53024037749782
433500 278500 1.29887648097398
234500 625500 0.964845317193356
531500 175500 -1.18804090835122
439500 557500 -0.3583843254623
337500 391500 0.422983727258015
517500 185500 0.817966091107118
299500 193500 0.151917399126277
471500 139500 -0.877437620073416
338500 392500 -0.847813942784732
392500 406500 -0.351414048453197
500500 171500 1.26325062070524
531500 181500 -0.846458611144073
430500 581500 -1.92607707233162
297500 576500 0.957875040184255
423500 568500 1.73107237929946
461500 340500 -0.382431781143701
518500 174500 0.510073466110625
388500 404500 2.57974232891876
441500 549500 -0.6318128030249
560500 193500 1.28346442403163
435500 528500 -0.0145173263466106
387500 386500 -1.74663116310841
311500 168500 -0.726414951542875
312500 87500 1.22406217440962
356500 169500 0.591548259594792
522500 180500 1.17747748973212
430500 392500 -0.461505701435844
428500 514500 -0.60505468406218
347500 758500 0.819631212837068
380500 398500 -0.444931931658647
474500 423500 0.468561594145307
455500 343500 0.44366221571835
404500 426500 2.9635722495533
414500 416500 0.283423292031332
533500 168500 -0.695861903986313
337500 391500 -0.826786940473941
327500 673500 0.5224263459212
456500 341500 2.36505779703843
450500 532500 -0.143506174776156
442500 425500 -1.52160738699791
356500 178500 -1.28221709549642
435500 387500 0.064479146423211
437500 259500 -0.188774251574156
457500 338500 0.291400386830636
433500 388500 0.370203240794649
247500 56500 -0.177854150926562
506500 207500 0.438628126767331
349500 312500 -0.521721150042253
380500 398500 0.40462866446738
512500 171500 0.273393837890456
451500 518500 -0.68633585874054
409500 287500 -0.0504917004658074
337500 398500 0.616718704349883
379500 191500 1.67732379880705
331500 188500 -1.86245393274299
443500 520500 -1.33654653240625
458500 304500 1.00608612283054
456500 341500 -0.423595139258563
398500 356500 0.562776505051668
510500 169500 -0.364309060920036
510500 166500 -0.0088636572170055
443500 392500 -0.333020261901402
359500 172500 0.530016203108888
259500 665500 -0.399470236054838
383500 357500 0.464069637850553
520500 160500 0.932394805339872
438500 384500 0.321178959163966
365500 400500 -1.21204964027146
240500 206500 1.08647665100218
378500 391500 0.10211864227236
409500 287500 0.209848145824145
614500 157500 1.062003233948
244500 666500 -0.27156565293782
389500 413500 -2.22030020963804
356500 173500 -1.29902320784059
396500 398500 0.989667248097992
367500 678500 -2.23427948741741
435500 569500 0.584384363779883
327500 673500 -1.87271572945083
339500 555500 0.513597328376337
304500 663500 1.46484652131293
436500 566500 0.90857969222544
389500 413500 -0.601879335646924
526500 185500 1.51638784741912
416500 432500 -1.27586639866591
294500 73500 0.182044485310061
414500 423500 1.35824000683483
418500 526500 -1.60842605952239
259500 665500 -0.407679673421114
419500 552500 0.490517966723978
551500 130500 -0.460537607406804
515500 194500 -1.70589376636633
445500 516500 0.684214220054686
318500 176500 -1.29611892575346
451500 518500 -1.18227106793813
426500 432500 0.589069938880445
510500 169500 -0.744615119288863
409500 287500 -1.10102861702094
387500 347500 0.115400892350816
188500 204500 -0.778614581588816
451500 518500 1.59460984496571
392500 395500 -0.0114581492148373
406500 441500 -0.69462274362914
539500 174500 -0.291934351308862
385500 157500 -0.905434899393307
524500 171500 1.00782869208282
430500 581500 0.858509869043392
451500 518500 -0.500577976447977
188500 204500 -1.1856400351592
446500 342500 -0.877747410162708
434500 565500 -2.33956939401601
459500 345500 2.36172755357852
531500 106500 -1.41957027633689
353500 429500 0.00763266503786987
387500 347500 0.798410591720471
534500 184500 0.665007234518494
576500 165500 -0.407950739749246
432500 535500 -0.736831643295366
395500 270500 1.43750754593278
429500 566500 -1.06919768534604
430500 385500 -2.87914628204281
409500 287500 0.806929819176038
378500 391500 -0.189277660469257
456500 341500 1.969997985667
417500 516500 1.55410479079059
444500 541500 0.188782419752194
459500 379500 1.04318348602343
398500 295500 0.379303324667643
249500 670500 -1.16461303284841
399500 292500 -1.01355164055671
429500 564500 -0.452909026457953
379500 394500 -1.45198206442921
386500 343500 -1.00909840802311
259500 665500 0.39862648148732
573500 189500 0.123997567328708
392500 391500 0.256432830501642
360500 172500 -0.64753465005654
335500 392500 0.431580402235906
411500 291500 -0.0650131109014369
303500 181500 0.0884878783434508
303500 169500 0.557239007205547
424500 422500 0.646845790533668
371500 408500 -1.89986108602517
427500 587500 1.62369138959812
570500 206500 0.869507417213308
420500 436500 0.701523741293954
368500 149500 1.55216860273251
362500 404500 -0.340803737894899
259500 665500 -0.30087954013721
327500 673500 -0.624339117120696
317500 181500 -0.471883669427175
428500 436500 -0.29580672742503
405500 286500 -1.19055795282673
369500 409500 -0.233771262044023
435500 568500 1.33062996512656
429500 564500 -0.234274670939126
392500 323500 -0.994228483737032
343500 390500 0.198231017475643
425500 564500 0.9986511606875
365500 352500 1.29136407130862
433500 531500 -0.89397266608945
443500 400500 -0.143196384686862
357500 171500 -1.2309081119572
441500 512500 3.55596834780463
484500 131500 0.619119577541906
354500 422500 1.21968638939835
413500 295500 -0.0488265787358553
430500 455500 0.00871693035039559
393500 563500 -0.829303984949451
404500 318500 -1.5076668329797
340500 391500 1.71531180850665
260500 665500 -0.170690255111652
318500 176500 0.0954194315913904
435500 387500 -0.440827212975509
441500 340500 1.23854486108409
392500 806500 -0.0198612053869219
544500 186500 0.68223930823544
447500 393500 -0.00169976140209436
422500 434500 -0.552583987688108
337500 391500 -0.0892154616274838
336500 394500 0.252560454385474
451500 518500 -0.50344353477394
259500 665500 0.940875309034279
375500 360500 -0.60780407110466
356500 173500 1.35595530492629
458500 379500 0.543414624470829
424500 560500 0.380426313741331
439500 557500 -0.228272487959066
401500 298500 -1.25611728047345
465500 101500 0.565758234661117
453500 349500 0.0874810605532473
333500 383500 0.219490362353403
430500 388500 -0.361211160027101
525500 159500 0.996753696390578
335500 388500 0.217399279250672
409500 287500 -0.111830138145904
442500 113500 -2.04186111820503
240500 675500 -2.51204502623011
268500 657500 1.77506257197912
389500 413500 -0.980133034674181
358500 171500 -1.60420516955577
420500 232500 0.719607737756458
394500 399500 1.81092077481483
438500 371500 -0.338364140941713
373500 405500 -0.0786051510691851
392500 404500 0.168220102575343
398500 407500 0.373068799120613
443500 520500 -1.12503734894118
545500 209500 0.624076218970601
420500 528500 0.0387278452506953
351500 428500 -1.43316231650464
438500 372500 -1.28461796868845
565500 174500 -0.006114270174526
258500 662500 -2.72669083434929
287500 53500 0.0755154183542885
256500 668500 0.186265375276684
330500 392500 0.254806432532851
414500 130500 -1.77292459693719
392500 391500 0.404473769422732
263500 108500 -0.333717289602311
539500 194500 0.615595715276195
551500 159500 -0.189238936708096
321500 386500 -0.648657639130228
424500 422500 -2.27095088923751
327500 673500 1.10305042077938
439500 557500 -0.683625195459223
533500 188500 0.771497577713105
249500 670500 0.108972747997977
358500 171500 -0.292631379009773
351500 385500 -0.0190867301636883
505500 183500 -0.245582009198336
288500 643500 -0.681998797490432
403500 282500 0.758254051395812
359500 176500 -0.298246324378215
360500 388500 0.262551184765187
291500 65500 -2.16682269547376
259500 665500 -0.712319502480026
435500 572500 -1.04127785354847
559500 146500 0.647504094473416
443500 392500 -0.827096730563235
252500 637500 -0.922550801826768
584500 186500 -0.33553730637691
412500 541500 2.05205363556859
518500 170500 -0.255340397011077
332500 161500 -2.19137356005027
393500 290500 -0.702677285950768
519500 192500 1.1768966333147
427500 542500 -0.737180157145821
453500 361500 -1.4114770102541
436500 566500 1.16969401373863
385500 255500 0.538496706803295
318500 176500 -1.5971961687855
527500 409500 -1.69690985377682
427500 542500 -0.57430801769981
528500 180500 -0.310018347771365
527500 164500 0.316687002869212
455500 401500 0.153079111961126
383500 398500 -1.2358647533859
441500 549500 -0.316872453496983
200500 239500 0.489549872694936
259500 665500 1.44199950222754
287500 595500 -0.205967601529939
337500 391500 0.514759041211188
327500 673500 -0.618995238080383
393500 290500 0.724874169274445
435500 335500 -0.334065803452766
434500 549500 0.219412914831079
435500 335500 -0.0832520024085866
515500 173500 0.740479845022602
422500 428500 -0.404310706200048
533500 165500 0.263441831271906
639500 167500 -0.379566222817736
311500 168500 0.219567809875725
486500 150500 -0.252784628774407
339500 555500 -0.343669296220863
496500 198500 0.0893010773278455
344500 391500 0.622372373479488
409500 425500 0.845266342726099
232500 670500 0.229171302643822
260500 665500 0.571915312685823
259500 665500 -0.49720900922691
439500 388500 -0.242639003350048
375500 360500 -0.123834504106024
402500 282500 1.3238145831621
424500 422500 0.424029268809379
259500 665500 -1.18169021152071
387500 347500 -0.614967966919569
528500 168500 1.06800541692806
451500 518500 0.848325519857872
381500 403500 0.596892138635103
331500 428500 -0.59002986473145
434500 406500 -1.87670427685048
529500 175500 -0.628327664520347
451500 206500 0.35382308982326
374500 409500 0.864976737157392
533500 168500 -1.3361980185558
315500 168500 -2.40927216410702
424500 438500 -1.23884648299534
538500 184500 0.314944433616936
539500 174500 -0.770560039267186
430500 587500 1.90447738178144
454500 284500 -0.352188523676431
373500 427500 -1.055295855089
505500 173500 0.519676958878721
259500 665500 -0.238960246039688
576500 155500 -0.049368711392119
562500 140500 0.410592123686277
449500 358500 0.486374524279679
334500 382500 1.36207365918984
327500 673500 -0.224980968260323
531500 181500 -1.40346119169363
489500 410500 0.171279279707115
435500 387500 -0.63158046045793
439500 557500 -0.398385970742312
430500 434500 -0.107183286806503
505500 183500 0.569320820687991
337500 391500 -1.86245393274299
389500 413500 -0.0841039251541424
387500 386500 -1.83403069205032
435500 387500 2.7773496821268
420500 420500 -1.21476030355278
424500 560500 0.575284279906888
511500 188500 0.294304668917761
453500 361500 0.513519880854015
259500 665500 -0.461621872719329
337500 402500 -0.473897305007582
387500 347500 1.21318079752319
259500 665500 -0.363186071846347
380500 398500 -1.06977854176346
435500 396500 1.14278099973126
333500 394500 0.655597360556206
307500 189500 -1.19206817951204
456500 341500 0.590773784371558
422500 434500 1.58620678879362
385500 346500 0.708455294541895
544500 178500 0.609670979818457
330500 392500 0.868926560795884
456500 341500 0.671628997677141
534500 176500 0.742493480603009
531500 181500 1.44172843589941
379500 414500 -0.435870571546815
499500 179500 -0.389092268063509
383500 398500 0.307044786339954
409500 287500 -0.0615279723968849
532500 212500 -1.34522065490647
360500 182500 -1.40140883235206
435500 387500 -1.32248980710457
283500 203500 -0.41197801091006
405500 380500 -0.559864054786504
390500 377500 1.32416309701256
425500 564500 -0.572681619731019
451500 206500 1.11733948864804
327500 673500 0.346310680157894
419500 535500 0.752871448594338
414500 416500 -0.464564878567618
448500 129500 -1.24992147868758
409500 287500 0.365401494410601
259500 665500 0.0216893903395579
208500 582500 -0.0990125732013879
492500 225500 -0.493104290543772
445500 354500 0.560220736814997
442500 113500 1.24261085600606
409500 413500 0.730140600792434
330500 392500 0.917950842426567
424500 560500 -0.0873954448528856
378500 389500 -0.214215762657376
455500 343500 0.333725457780349
508500 182500 -0.0932040090271368
419500 569500 0.556464531982314
438500 557500 -0.128132841594969
337500 391500 -0.746667478630433
403500 419500 0.0337712038220016
424500 560500 -2.82501046393879
383500 354500 1.15629559237669
351500 673500 0.276414291261068
340500 366500 -0.781054178542002
383500 398500 -0.620970149899629
327500 673500 -0.536436179283689
435500 568500 -2.11957970685652
247500 56500 -0.693886992167067
452500 336500 -1.12918079138547
374500 164500 0.758873631574398
388500 396500 -0.366477591545091
418500 562500 0.767121792701835
409500 287500 1.10332148710751
515500 207500 2.10769968035792
435500 286500 1.39103903253877
327500 673500 0.052823294313546
430500 455500 0.271186583504242
357500 168500 0.200051034250241
399500 292500 0.682742717130542
305500 185500 0.492802668632516
443500 392500 0.641037226359415
251500 147500 -1.29886831279594
451500 206500 0.34158638129617
332500 287500 1.85417521603243
510500 169500 1.44920212180361
416500 432500 -1.03109350436295
430500 434500 1.64417625925265
414500 437500 -0.525477354874934
385500 346500 0.838296065716997
256500 133500 -2.14947445047333
409500 287500 0.468600317906469
424500 422500 0.513055195720075
456500 341500 -1.12143603915314
513500 182500 -1.2960802019923
327500 673500 -1.57109635376253
451500 518500 -0.927352548210815
443500 520500 0.996327735017799
267500 663500 0.806387686519775
383500 218500 -0.360204342236898
532500 178500 0.202335736158779
414500 416500 0.329620739097211
338500 387500 -1.09274173213234
521500 232500 -0.35145277221436
418500 425500 -0.659422844733175
440500 555500 1.03237955665932
439500 557500 -0.269280951029282
327500 673500 -0.451786037384264
330500 392500 -0.320473763285018
530500 194500 1.17747748973212
398500 288500 0.646148762832756
378500 391500 2.13709101507964
456500 341500 -0.178086493493533
515500 167500 -0.638783080034
440500 187500 -0.199113495804324
459500 451500 -1.66763469033859
369500 677500 0.156602974226839
430500 434500 0.127327810788612
429500 566500 -0.229589095838563
335500 392500 0.0188625557747561
327500 673500 -1.94938877655095
386500 343500 -0.773503045115475
489500 410500 -0.42216236009558
335500 388500 0.118189003154457
298500 194500 -0.817686856600947
527500 297500 -0.809516142995834
350500 395500 0.253257482086384
318500 176500 -1.82450464680454
439500 557500 0.356146515492961
434500 549500 0.637784430421835
377500 327500 1.42964662241696
531500 184500 -0.860670231490409
471500 173500 -0.954343009740505
457500 333500 0.785205789164338
386500 437500 -0.24937693779218
447500 370500 0.551933851926397
427500 566500 -1.1972571635077
258500 662500 0.332447573662013
398500 295500 0.0771805400842406
434500 565500 0.126746954371187
391500 298500 0.190215198915174
257500 661500 0.132671689828923
518500 467500 -0.869073287662492
469500 346500 -2.73730114490759
360500 175500 -1.59278166001307
307500 189500 0.104751858031355
394500 222500 -0.799176898765666
240500 675500 0.256626449307451
413500 295500 -1.08240248790217
386500 345500 0.366098522111511
621500 136500 -0.904273186558457
457500 402500 0.730798904732183
525500 168500 0.599370459349452
387500 394500 -0.0811996430670169
449500 333500 -0.00224189405835804
337500 391500 -0.904582976647751
330500 388500 0.508795581992289
344500 385500 -1.63227989639798
430500 326500 -0.209181673706359
358500 417500 0.871830842883009
327500 673500 -0.410274165418947
335500 392500 -0.155897778347892
451500 518500 0.671900064005272
300500 221500 0.973403268410087
389500 413500 -0.245582009198336
512500 177500 -0.858230634537223
241500 220500 -1.1768497413755
337500 393500 -0.491981301470084
394500 399500 -0.132973311740179
530500 158500 -0.556030402431497
410500 189500 1.45350045929256
321500 341500 0.153814863423199
408500 294500 1.24567003313784
523500 175500 -1.40992805980763
257500 188500 0.339495298193439
541500 110500 -0.53345444967424
435500 387500 1.15509515578067
451500 206500 -0.812536596366445
419500 442500 -0.600911241617881
371500 408500 -0.0588173091155682
534500 181500 -0.137194201706802
318500 176500 0.970034301189021
560500 193500 -1.2120109165103
446500 333500 1.82768816339784
439500 557500 -0.59095923499933
504500 194500 0.193119481002302
332500 387500 -0.609004507700672
259500 665500 0.578537075844469
520500 178500 -2.23435693493973
425500 564500 0.166593704606552
428500 425500 0.798410591720471
438500 422500 0.0971232770825036
530500 194500 -2.08821346031556
403500 423500 0.397154978563175
433500 420500 0.361180604443978
435500 347500 -0.0930878377436518
443500 520500 0.632401827620362
444500 461500 -0.280859355616623
427500 217500 0.300616641987115
435500 387500 0.620320014137918
317500 181500 1.94277518157034
430500 434500 -1.12116497282501
424500 424500 0.931813948922446
446500 523500 1.71403392438832
443500 520500 -0.117251464708538
380500 351500 0.136272999616959
506500 161500 0.461862383464337
392500 404500 -0.456084374873209
331500 381500 1.2539956417876
409500 287500 -0.0697374097631607
437500 385500 0.935531429993968
397500 526500 -0.624919973538121
531500 181500 -1.29236272092078
435500 335500 0.842245889355488
451500 518500 1.31951624567315
435500 384500 -0.513047027542037
559500 100500 -0.606410015702839
409500 287500 1.50786861996355
335500 673500 1.9885853910246
441500 543500 -0.163681254341389
350500 395500 1.57927523554568
531500 181500 0.609748427340781
540500 188500 -2.44261332246723
435500 387500 2.26263344876579
379500 767500 -1.01823721565727
553500 186500 -2.30769973857995
272500 659500 0.287644181997954
314500 195500 0.773278870726542
433500 420500 -1.84735166588993
546500 258500 -0.181649079520408
409500 287500 -0.232454654164526
520500 178500 -0.547472451214767
402500 349500 -0.409151176345257
434500 374500 -0.577134852264611
438500 371500 0.173641429137977
409500 287500 -0.371356785451462
451500 344500 1.30743443219071
259500 661500 -0.315865635706779
422500 563500 1.5012468568049
337500 393500 -0.170225569977712
552500 173500 -2.55890077723574
451500 206500 0.373843274343847
337500 391500 -0.750230064657307
424500 424500 -0.334530488586706
314500 203500 0.143591790476516
411500 291500 0.634996319618194
387500 347500 -1.67363687331865
437500 388500 2.52994357206485
337500 391500 1.35192803376548
435500 387500 -0.690246958617869
539500 176500 -1.27586639866591
430500 434500 -0.224090321753604
529500 175500 -0.0358928425078558
383500 395500 1.83686569479316
433500 397500 -0.746551307346948
353500 429500 -0.43137861525206
180500 32500 0.154047205990169
303500 374500 -1.0115380049763
337500 391500 0.968485350742554
538500 165500 0.1778623191046
458500 336500 0.0590190960994148
436500 389500 -1.94090827285654
425500 564500 0.725609920736518
414500 437500 -0.556727430132409
432500 382500 1.34046580046162
385500 352500 0.495087370541056
151500 40500 0.510112189871786
232500 674500 0.00724542742625225
450500 532500 -0.210691900391665
430500 434500 0.36679554981242
358500 423500 -0.956046855231618
451500 518500 -0.11821955873758
533500 190500 1.25848759808235
318500 176500 -2.71437667829987
360500 388500 0.0962713543369478
430500 434500 -1.42231966337937
259500 665500 0.177126567642529
532500 163500 1.01956199171481
362500 397500 -0.865433254113296
367500 180500 -0.546697975991533
362500 157500 -0.95445918102399
567500 337500 -0.701438125593594
327500 673500 -1.39141810197235
409500 287500 -1.17162203361867
374500 416500 1.14312951358172
439500 557500 -0.269358398551604
318500 176500 0.888365888899046
430500 434500 0.865170355963201
381500 403500 -0.303551479657366
553500 186500 0.433671485338637
531500 181500 1.69219372309313
366500 181500 1.06552709621372
358500 174500 -0.305216601387318
481500 213500 -0.194195578136789
364500 190500 -1.00096641817916
383500 398500 -0.624339117120696
453500 407500 0.45589892424544
385500 410500 -0.733191609746168
422500 433500 0.675811163882601
540500 169500 -1.51254602688608
502500 458500 -1.80026357231733
530500 272500 -1.7754416414127
353500 193500 -0.356486861165378
428500 425500 -0.229743990883209
317500 197500 0.631975866247583
375500 428500 0.0924377019819409
458500 304500 0.396148160772971
515500 190500 0.0365593146256422
386500 349500 0.0448849232754029
266500 660500 -1.02966072519997
426500 427500 0.173563981615655
314500 179500 -0.0479359322291368
264500 194500 0.920429163140914
232500 639500 1.47270744482875
389500 384500 1.38244235756088
430500 431500 0.678754169730889
539500 176500 -1.43296869769883
386500 398500 -0.274160144935653
330500 388500 0.575051937339918
438500 371500 0.20647917860308
383500 398500 1.23629888293671
478500 471500 0.492686497349031
430500 434500 -0.339564577537725
242500 637500 3.00349644731099
434500 549500 1.46693760441566
513500 214500 -0.479822040465318
386500 347500 -0.868453707483906
371500 182500 -0.17986778650697
434500 406500 -1.35606330803174
180500 32500 -0.687691190381198
407500 425500 0.309716725860109
435500 387500 1.93421723035361
429500 271500 0.796939088796326
450500 532500 0.800191884733908
330500 392500 -0.752514766565845
218500 597500 0.876129180371956
427500 542500 -1.15717807070537
433500 435500 0.0235868546364799
436500 566500 0.905210725004374
450500 356500 1.08864518162724
510500 173500 0.964574250865225
430500 434500 -0.354511949346132
446500 523500 0.986259557115764
408500 91500 0.80208934903083
375500 411500 -0.24778926358455
392500 403500 -0.859469794894397
527500 177500 1.29558496127524
435500 572500 0.0699391967470073
356500 169500 1.28540061208972
509500 180500 0.528970661557524
431500 564500 -1.16019852407598
318500 667500 1.4102072943138
378500 416500 -0.426189631256396
461500 515500 1.6712054445435
515500 193500 -1.45101397040017
436500 566500 1.20679137693151
509500 429500 1.09216904389295
379500 410500 0.328304131217714
437500 385500 -1.12945185771361
243500 662500 -0.00727598300937721
474500 423500 1.4148541456532
501500 153500 -0.542128572174455
383500 398500 1.33349552345252
522500 179500 0.414309604757799
414500 416500 -0.199074772043161
387500 389500 0.377134794042588
391500 298500 0.188201563334767
317500 189500 -0.720800006174432
451500 518500 -0.994964235199103
450500 532500 -0.367987818230395
360500 175500 -0.383864560306683
456500 341500 1.41489286941436
423500 546500 0.307277128906924
531500 106500 -0.115276552889293
436500 566500 -0.515641519539869
427500 542500 0.711475747912506
321500 189500 1.79392104366486
435500 387500 0.846273160516302
434500 339500 0.0478666528848507
438500 371500 -1.4632119551661
525500 175500 0.20001231048908
457500 402500 -2.10598766668877
487500 302500 1.0253318321279
396500 303500 -1.87337403339058
480500 168500 0.162295367117605
399500 292500 -0.304906811298024
538500 173500 0.374540302044756
459500 453500 0.814519676363728
430500 455500 0.315447842512038
411500 537500 0.855063454300003
441500 385500 0.784431313941105
417500 565500 -1.66991939224713
453500 361500 0.574897042295272
331500 188500 1.19037250219896
368500 427500 -0.721845547725797
544500 164500 -0.938543715186541
427500 542500 -0.053124916224802
270500 663500 1.19250230906286
391500 294500 -0.667516110815965
509500 221500 1.37678868843127
317500 197500 1.41396349914648
332500 397500 1.59937286758859
456500 341500 0.262473737242863
360500 175500 -0.0628445802763822
259500 665500 -0.662636916909594
430500 434500 -0.71913488444448
406500 216500 -1.46561282835812
318500 176500 -1.15369293220082
442500 425500 -1.43657000748687
540500 169500 -0.312070707112933
501500 221500 -0.192375561362191
533500 165500 -0.447836213745772
598500 171500 1.23440141863979
372500 182500 -2.14327864868747
422500 420500 -0.0942108268173403
269500 668500 0.7053186698878
448500 326500 -0.331238968887965
414500 423500 -0.35168511478133
336500 387500 1.17511534030126
316500 180500 -1.00975671196286
519500 230500 -1.27257487896716
386500 398500 -0.861251087907834
518500 170500 -0.855365076211259
455500 340500 -0.185056770502634
337500 391500 0.769909903505475
587500 186500 -0.778653305349977
305500 185500 -1.07775563656277
363500 175500 -0.539185566326169
311500 190500 0.124617147507295
420500 328500 -0.0813158143505018
430500 434500 -0.925222741346923
189500 75500 -1.03899315163993
393500 342500 -0.0763591729218081
426500 435500 -0.0222233548177838
408500 388500 1.48777098792064
532500 212500 -1.27478213335338
379500 394500 -0.216268121998946
402500 279500 0.69354664649465
437500 494500 0.387745104600889
387500 349500 -0.990588450187834
451500 518500 -0.103853043346598
416500 432500 0.40350567539369
327500 673500 -1.77640973544174
451500 518500 -0.270675006431101
386500 351500 1.10285680197357
